Date,Adj Close,Close,High,Low,Open,Volume,Return,SMA_10,SMA_20,SMA_50,EMA_20,Momentum_5,Momentum_10,Momentum_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,Return_Lag_10,Target,Predicted_Price,Expected_Return,Signal,Actual_Return,Strategy_Return,Cumulative_Strategy,Cumulative_Buy_Hold
2015-03-16,35.5198860168457,41.560001373291016,41.63999938964844,41.27999877929688,41.470001220703125,35273500,0.0043499347638846,42.263000106811525,43.056000328063966,43.905599975585936,42.675404521252304,-0.0301049509163729,-0.0528714593972518,-0.0526555189157946,24.130888598344317,-0.6265767914031173,-0.4535639916825759,45.04445563297917,41.06754502314876,0.0087762215098519,-0.0228680108370843,-0.0011896083395839,0.0115674659279816,0.0006842096930026,41.70000076293945,41.85451576346188,0.007086486536069761,HOLD,0.0033686088792674873,0.0,1.0,1.0033686088792675
2015-03-17,35.63953399658203,41.70000076293945,41.83000183105469,41.150001525878906,41.369998931884766,31673400,0.0033686088792674,42.10500030517578,42.9620002746582,43.80440002441407,42.582508925222506,-0.0078514876502917,-0.0365064246978035,-0.0431390773089771,26.774840022594148,-0.6268317259588088,-0.4882175385378225,45.02259400197342,40.90140654734299,0.0043499347638846,0.0087762215098519,-0.0228680108370843,-0.0191365163132838,-0.0136737072518974,42.5,42.19201984052809,0.011799018431335736,HOLD,0.01918463363126688,0.0,1.0,1.0226178680377302
2015-03-18,36.32326889038086,42.5,42.83000183105469,41.33000183105469,41.43000030517578,44194800,0.0191846336312668,42.04900016784668,42.91050033569336,43.72779998779297,42.57465093234417,0.01238686192077,-0.013005140627756,-0.0236618150282778,36.219068769018726,-0.5560704765607625,-0.5017881261424105,44.96279035296604,40.858210318420674,0.0033686088792674,0.0043499347638846,0.0087762215098519,-0.0011896083395839,-0.0050831195057958,42.290000915527344,42.35301402300297,-0.0034584935764007028,HOLD,-0.004941154928768343,0.0,1.0,1.017564954718829
2015-03-19,36.14379119873047,42.290000915527344,42.59000015258789,42.220001220703125,42.2599983215332,33879100,-0.0049411549287683,41.96700019836426,42.85000038146973,43.66059997558594,42.54754140693304,0.0309605178837413,-0.0190211014431607,-0.0278160709074173,36.21909317977485,-0.5110458294796558,-0.5036396668098596,44.90045875298334,40.79954200995611,0.0191846336312668,0.0033686088792674,0.0043499347638846,-0.0228680108370843,0.0011611527047363,42.880001068115234,42.73350405504057,0.010487186803308568,HOLD,0.013951292026840978,0.0,1.0,1.0317613005583905
2015-03-20,36.64804458618164,42.880001068115234,42.97999954223633,42.4900016784668,42.560001373291016,71904500,0.0139512920268409,42.01900024414063,42.80100040435791,43.59360000610352,42.57920423180754,0.0362493949077202,0.0122757424521047,-0.0223438105015674,41.96140650854259,-0.4228806854976525,-0.4874878705474182,44.79591933989296,40.80608146882286,-0.0049411549287683,0.0191846336312668,0.0033686088792674,0.0087762215098519,-0.0173973553556366,42.86000061035156,42.737647398366654,-0.0033198149767405586,HOLD,-0.00046642857428802476,0.0,1.0,1.0312800576059655
2015-03-23,36.63094329833984,42.86000061035156,43.130001068115234,42.77999877929688,42.880001068115234,26246100,-0.000466428574288,42.02000045776367,42.73650035858154,43.49900001525879,42.605946744049824,0.0312800576059655,0.0002334220907036,-0.0292185927733479,46.276606537751285,-0.3505817552422101,-0.4601066474863767,44.62853653756587,40.84446417959722,0.0139512920268409,-0.0049411549287683,0.0191846336312668,0.0043499347638846,0.0115674659279816,42.900001525878906,42.6896561891452,-0.003974438142336941,HOLD,0.0009332924628489003,0.0,1.0,1.0322425435108156
2015-03-24,36.665130615234375,42.900001525878906,43.16999816894531,42.75,42.77999877929688,25513300,0.0009332924628489,42.107000732421874,42.67700042724609,43.41320007324219,42.63395196136688,0.028776996186675,0.020699566306211,-0.0269902159807349,48.5347986627588,-0.2867511043134811,-0.4254355388517976,44.461614222413615,40.89238663207857,-0.000466428574288,0.0139512920268409,-0.0049411549287683,0.0033686088792674,-0.0191365163132838,41.459999084472656,42.32010592250641,-0.013517379551203142,HOLD,-0.033566489281768086,0.0,1.0,0.9975937852378748
2015-03-25,35.434410095214844,41.459999084472656,42.93000030517578,41.43999862670898,42.91999816894531,43469900,-0.033566489281768,42.05500068664551,42.55050029754639,43.31040008544922,42.52214692547219,-0.024470609777114,-0.01238686192077,-0.0575131279258982,37.95619055892843,-0.3483455058426088,-0.4100175322499599,44.30159587739347,40.7994047176993,0.0009332924628489,-0.000466428574288,0.0139512920268409,0.0191846336312668,-0.0011896083395839,41.209999084472656,41.783185740591605,0.00779514383153923,HOLD,-0.006029908478546675,0.0,1.0,0.9915783860141234
2015-03-26,35.22074508666992,41.209999084472656,41.61000061035156,40.91999816894531,41.220001220703125,37495600,-0.0060299084785466,42.07400054931641,42.40800018310547,43.20740005493164,42.397180464424615,-0.0255379949792847,0.0046318533541855,-0.0646845710392105,40.94486769905814,-0.4125764984270503,-0.410529325485378,44.104890159914405,40.71111020629654,-0.033566489281768,0.0009332924628489,-0.000466428574288,-0.0049411549287683,-0.0228680108370843,40.970001220703125,41.14491818581616,-0.001579250184478125,HOLD,-0.005823777459387447,0.0,1.0,0.9858036541604386
2015-03-27,35.0156364440918,40.970001220703125,41.43000030517578,40.83000183105469,41.119998931884766,34401400,-0.0058237774593874,42.0330005645752,42.26400032043457,43.10760009765625,42.26125863168923,-0.0445429057797377,-0.0099081642539644,-0.0656783889084431,34.5901825927191,-0.477343327921524,-0.4238921259726073,43.93424025303915,40.59376038782999,-0.0060299084785466,-0.033566489281768,0.0009332924628489,0.0139512920268409,0.0087762215098519,40.959999084472656,40.88351523059304,-0.0021109589341769615,HOLD,-0.00024413316896398918,0.0,1.0,0.9855629867903721
2015-03-30,35.007076263427734,40.959999084472656,41.540000915527344,40.90999984741211,41.09999847412109,35049700,-0.0002441331689639,41.97300033569336,42.11800022125245,43.01720008850098,42.13732915100194,-0.0443304129449783,-0.0144370132096279,-0.0665451666491493,39.88658308466891,-0.5234446516074129,-0.4438026310995684,43.70171484412854,40.53428559837635,-0.0058237774593874,-0.0060299084785466,-0.033566489281768,-0.000466428574288,0.0043499347638846,40.65999984741211,40.765314077495184,-0.004753052034399944,HOLD,-0.00732420028725711,0.0,1.0,0.9783445260794121
2015-03-31,34.750675201416016,40.65999984741211,41.02999877929688,40.540000915527344,40.77999877929688,34887200,-0.0073242002872571,41.86900024414062,41.9870002746582,42.90560005187988,41.99663112208863,-0.0522144894823731,-0.0249400694604216,-0.0605360213905102,38.08664732234462,-0.5775303041569373,-0.4705481657110422,43.59919242416653,40.37480812514987,-0.0002441331689639,-0.0058237774593874,-0.0060299084785466,0.0009332924628489,0.0033686088792674,40.720001220703125,40.77883169195064,0.0029225736592346976,HOLD,0.0014756855267139546,0.0,1.0,0.9797882549366873
2015-04-01,34.80195236206055,40.720001220703125,40.7599983215332,40.310001373291016,40.59999847412109,36865300,0.0014756855267139,41.691000366210936,41.87000026702881,42.79220008850098,41.87504732195668,-0.0178484775714014,-0.04188232421875,-0.0543427793302239,46.76725183314987,-0.6085371268986606,-0.4981459579485659,43.49391379611753,40.24608673794008,-0.0073242002872571,-0.0002441331689639,-0.0058237774593874,-0.033566489281768,0.0191846336312668,40.290000915527344,40.892052786288986,0.004225234784580138,HOLD,-0.010559928592466683,0.0,1.0,0.9694417609288184
2015-04-02,34.4344596862793,40.290000915527344,40.7400016784668,40.119998931884766,40.65999984741211,37487500,-0.0105599285924666,41.49100036621094,41.7290002822876,42.679600143432616,41.72409052134436,-0.0223246345397749,-0.0472925031142685,-0.0654140490581919,38.42888023720761,-0.6601973442528006,-0.5305562352094129,43.38889115680232,40.069109407772885,0.0014756855267139,-0.0073242002872571,-0.0002441331689639,-0.0060299084785466,-0.0049411549287683,41.54999923706055,41.23462319250871,0.023445575962181612,BUY,0.031273226430918566,0.031273226430918566,1.0312732264309186,0.9997593326299338
2015-04-06,35.51132583618164,41.54999923706055,41.77999877929688,40.18000030517578,40.34000015258789,39223700,0.0312732264309185,41.35800018310547,41.68850021362304,42.568000106811525,41.70751039903162,0.0141566511856565,-0.0310168329740003,-0.0191218451751644,49.913625780233936,-0.5926355704421056,-0.5429721022559514,43.32289718895326,40.054103238292825,-0.0105599285924666,0.0014756855267139,-0.0073242002872571,-0.0058237774593874,0.0139512920268409,41.52999877929688,41.343631655292135,-0.0049667288942894065,HOLD,-0.00048135879978128404,0.0,1.0312732264309186,0.9992780896775089
2015-04-07,35.494239807128906,41.52999877929688,41.90999984741211,41.310001373291016,41.61000061035156,28809400,-0.0004813587997812,41.225,41.62250022888183,42.45500007629394,41.69060453048545,0.0139160084854665,-0.0310313068622182,-0.0308051281640396,48.500864866246864,-0.5345443531705172,-0.5412865524388646,43.16333927115564,40.08166118660803,0.0312732264309185,-0.0105599285924666,0.0014756855267139,-0.0002441331689639,-0.000466428574288,41.41999816894531,41.601057298171995,0.001711016637701802,HOLD,-0.0026487024701383755,0.0,1.0312732264309186,0.9966312993330249
2015-04-08,35.40022277832031,41.41999816894531,41.68999862670898,41.040000915527344,41.459999084472656,24753400,-0.0026487024701383,41.07699966430664,41.59200019836426,42.34320007324219,41.66483249605306,0.0186915475746509,-0.0344989115219681,-0.0145134577222981,39.156615431282646,-0.4917145951291388,-0.5313721609769195,43.12299406276011,40.061006333968415,-0.0004813587997812,0.0312732264309185,-0.0105599285924666,-0.0073242002872571,0.0009332924628489,41.47999954223633,41.6153410841582,0.004716149779054047,HOLD,0.0014486087866609765,0.0,1.0312732264309186,0.9980750281903
2015-04-09,35.451507568359375,41.47999954223633,41.619998931884766,41.25,41.25,25723900,0.0014486087866609,41.07899971008301,41.567000198364255,42.31960006713867,41.64722935759433,0.0186640053720528,0.000482403719376,-0.0119104336696561,41.61490241731475,-0.447768497425308,-0.5146514282665973,43.08761130592056,40.04638909080795,-0.0026487024701383,-0.0004813587997812,0.0312732264309185,0.0014756855267139,-0.033566489281768,41.720001220703125,41.679130749818526,0.004800655973475505,HOLD,0.005785961454083832,0.0,1.0312732264309186,1.0038498518316927
2015-04-10,35.6566276550293,41.720001220703125,41.95000076293945,41.40999984741211,41.630001068115234,28022000,0.0057859614540838,41.12999992370605,41.60200023651123,42.33020011901856,41.65416001122374,0.0354926848518555,0.0123756890939275,0.017064864825153,37.05359385630364,-0.3890895861565795,-0.4895390598445938,43.10167926955558,40.10232120346688,0.0014486087866609,-0.0026487024701383,-0.0004813587997812,-0.0105599285924666,-0.0060299084785466,41.7599983215332,41.90189636372297,0.004359902629379126,HOLD,0.0009587032516726879,0.0,1.0312732264309186,1.004812245948835
2015-04-13,35.6908073425293,41.7599983215332,42.060001373291016,41.38999938964844,41.400001525878906,30276700,0.0009587032516726,41.20899963378906,41.621000099182126,42.32520011901856,41.66423985030083,0.005054129683,0.0192823304196259,0.0091831136686646,37.7777627073816,-0.3354913589008248,-0.45872951965584,43.11846367952813,40.12353651883612,0.0057859614540838,0.0014486087866609,-0.0026487024701383,0.0312732264309185,-0.0058237774593874,41.650001525878906,41.813916842397575,0.0012911523714446342,HOLD,-0.0026340229903116796,0.0,1.0312732264309186,1.002165547392059
2015-04-14,35.5968017578125,41.650001525878906,42.02999877929688,41.38999938964844,41.79999923706055,24244400,-0.0026340229903116,41.27799987792969,41.62550010681152,42.35020011901855,41.662883819403504,0.0028895437059788,0.0168457631061769,0.0021655473920587,36.323850290234205,-0.2984498556170152,-0.4266735868480751,43.12273276921624,40.12826744440681,0.0009587032516726,0.0057859614540838,0.0014486087866609,-0.0004813587997812,-0.0002441331689639,42.2599983215332,42.082663073298356,0.010388031970433875,HOLD,0.014645780871707315,0.0,1.0312732264309186,1.0168430443963377
2015-04-15,36.11814498901367,42.2599983215332,42.459999084472656,41.68000030517578,41.7599983215332,27343600,0.0146457808717073,41.4379997253418,41.65349998474121,42.36980010986328,41.71975186722538,0.020280062523462,0.0393506758515871,0.0134291978021123,60.69519398378445,-0.2173668838112235,-0.3848122462407048,43.177308205092935,40.12969176438949,-0.0026340229903116,0.0009587032516726,0.0057859614540838,-0.0026487024701383,-0.0073242002872571,42.15999984741211,42.21972303286214,-0.0009530357375934785,HOLD,-0.0023662678204636745,0.0,1.0312732264309186,1.0144369214219202
2015-04-16,36.032676696777344,42.15999984741211,42.34000015258789,41.81999969482422,41.95000076293945,22509700,-0.0023662678204636,41.58199958801269,41.63649997711182,42.3810001373291,41.76168024629079,0.0163934501610441,0.035363422974969,-0.0080000035903032,63.23123595386225,-0.1593403097187788,-0.3397178589363196,43.12778408776906,40.14521586645458,0.0146457808717073,-0.0026340229903116,0.0009587032516726,0.0014486087866609,0.0014756855267139,41.619998931884766,41.987668917609945,-0.004087545788090007,HOLD,-0.012808370908011013,0.0,1.0312732264309186,1.0014436370695674
2015-04-17,35.57115173339844,41.619998931884766,41.7400016784668,41.15999984741211,41.66999816894531,42387600,-0.012808370908011,41.71499938964844,41.60299987792969,42.37660011291504,41.74818678777593,-0.0023969867184168,0.0330106226392477,-0.0158430354489913,58.35473586868797,-0.1551390462443294,-0.3028020963979216,43.06222989074275,40.14376986511663,-0.0023662678204636,0.0146457808717073,-0.0026340229903116,0.0057859614540838,-0.0105599285924666,42.90999984741211,42.38110463999833,0.018287018924704582,HOLD,0.03099473687249632,0.0,1.0312732264309186,1.0324831190931743
2015-04-20,36.67368316650391,42.90999984741211,43.16999816894531,41.68000030517578,41.72999954223633,46057700,0.0309947368724963,41.8509994506836,41.60449981689453,42.38580009460449,41.85883565059842,0.0275383518223446,0.032731663906711,0.000699598380355,68.85882874646845,-0.0471734357736295,-0.2516763642730632,43.06930768847448,40.13969194531459,-0.012808370908011,-0.0023662678204636,0.0146457808717073,0.0009587032516726,0.0312732264309185,42.63999938964844,42.74061889826169,-0.003947353757929176,HOLD,-0.006292250261565879,0.0,1.0312732264309186,1.025986476916998
2015-04-21,36.44291305541992,42.63999938964844,43.150001525878906,42.52999877929688,43.0,26013800,-0.0062922502615658,41.96199951171875,41.593499755859376,42.390400085449215,41.93323219717461,0.0237694556422622,0.0267276822291866,-0.0051330195420014,69.260712517784,0.0164140964347936,-0.1980582721314918,43.02145022485139,40.16554928686736,0.0309947368724963,-0.012808370908011,-0.0023662678204636,-0.0026340229903116,-0.0004813587997812,42.9900016784668,42.95653102984382,0.007423350017031876,HOLD,0.008208308954697818,0.0,1.0312732264309186,1.0344080909028746
2015-04-22,36.74205780029297,42.9900016784668,43.130001068115234,42.54999923706055,42.66999816894531,25064300,0.0082083089546978,42.1189998626709,41.59799976348877,42.403000106811525,42.03387690967863,0.0172740981052434,0.0379044804183164,0.0020979055801104,70.90241183161086,0.0939667433250761,-0.1396532690401782,43.04374253870359,40.15225698827396,-0.0062922502615658,0.0309947368724963,-0.012808370908011,0.0146457808717073,-0.0026487024701383,43.34000015258789,43.23126571570313,0.005612096483289522,HOLD,0.008141392427449157,0.0,1.0312732264309186,1.0428296131010433
2015-04-23,37.04117965698242,43.34000015258789,43.61000061035156,42.79999923706055,42.88999938964844,46309500,0.0081413924274491,42.304999923706056,41.69199981689453,42.41780014038086,42.1582695994795,0.0279886221405718,0.0448409023837534,0.0453449375212196,78.50469422140526,0.1815766242279721,-0.0754072903865482,43.33145536097421,40.05254427281485,0.0082083089546978,-0.0062922502615658,0.0309947368724963,-0.0023662678204636,0.0014486087866609,47.869998931884766,45.03498561051419,0.03910903211718356,BUY,0.10452235263839471,0.10452235263839471,1.1390643302704662,1.1518286176633512
2015-04-24,40.91282272338867,47.869998931884766,48.13999938964844,45.650001525878906,45.65999984741211,130933700,0.1045223526383947,42.91999969482422,42.02499980926514,42.52760009765625,42.70224382161334,0.1501681922248181,0.1474112543441097,0.1616112592907459,86.65895170997663,0.6095150190191418,0.0615771714945898,45.21988675216898,38.8301128663613,0.0081413924274491,0.0082083089546978,-0.0062922502615658,-0.012808370908011,0.0057859614540838,48.02999877929688,47.89696010910888,0.0005632165829474932,HOLD,0.0033423825147727015,0.0,1.1390643302704662,1.155678469495044
2015-04-27,41.04955673217773,48.02999877929688,48.130001068115234,47.220001220703125,47.22999954223633,59248200,0.0033423825147727,43.54699974060058,42.37799968719482,42.62640007019043,43.20964905567844,0.119319481474982,0.1501436951574446,0.17232114591752,87.10047988573314,0.950611868646014,0.2393841109248746,46.50594041445823,38.250058959931415,0.1045223526383947,0.0081413924274491,0.0082083089546978,0.0309947368724963,0.0009587032516726,49.15999984741211,48.43349287482349,0.008400876655873146,HOLD,0.02352698515166951,0.0,1.1390643302704662,1.182868099686958
2015-04-28,42.01533889770508,49.15999984741211,49.209999084472656,47.70000076293945,47.77999877929688,60730800,0.0235269851516695,44.29799957275391,42.7879997253418,42.732200088500974,43.77634913108165,0.1529080804664953,0.1803120779447493,0.2001953356011658,89.57058110194882,1.2971623418085088,0.4509397571016015,47.84685958056622,37.72913987011738,0.0033423825147727,0.1045223526383947,0.0081413924274491,-0.0062922502615658,-0.0026340229903116,49.060001373291016,49.33714906303513,0.003603523518569409,HOLD,-0.0020341430925849835,0.0,1.1390643302704662,1.1804619767125406
2015-04-29,41.929874420166016,49.060001373291016,49.310001373291016,48.5,48.720001220703125,47804600,-0.0020341430925849,44.97799987792969,43.207999801635744,42.8418000793457,44.27955410653016,0.1411956142784849,0.1609087392768051,0.2065912827693614,88.5947451920014,1.5459166821989854,0.6699351421210784,48.88053602684496,37.53546357642653,0.0235269851516695,0.0033423825147727,0.1045223526383947,0.0082083089546978,0.0146457808717073,48.63999938964844,49.15969142354732,0.0020320025981609376,HOLD,-0.008560985974028767,0.0,1.1390643302704662,1.1703560582870303
2015-04-30,41.57090759277344,48.63999938964844,49.540000915527344,48.59999847412109,48.70000076293945,64725500,-0.0085609859740287,45.62599983215332,43.60399971008301,42.94400009155274,44.694834609684285,0.122288860599925,0.1537001794518291,0.1944989668840819,84.60001724244479,1.689687968058223,0.8738857073085075,49.63940548043199,37.56859393973403,-0.0020341430925849,0.0235269851516695,0.0033423825147727,0.0081413924274491,-0.0023662678204636,48.65999984741211,48.945666207051154,0.006284268528748555,HOLD,0.00041119362694574946,0.0,1.1390643302704662,1.1708373012394553
2015-05-01,41.58799743652344,48.65999984741211,48.880001068115234,48.400001525878906,48.58000183105469,38937300,0.0004111936269457,46.329999923706055,44.02249965667725,43.04720008850098,45.07246939422979,0.0165030485304888,0.1691494737193291,0.2077438258051529,84.56916072037416,1.7846690636606226,1.0560423785789306,50.24811378631578,37.79688552703871,-0.0085609859740287,-0.0020341430925849,0.0235269851516695,0.1045223526383947,-0.012808370908011,48.2400016784668,48.33290872354195,-0.006721971329548971,HOLD,-0.008631281756316111,0.0,1.1390643302704662,1.1607314746016528
