Date,Adj Close,Close,High,Low,Open,Volume,Return,SMA_10,SMA_20,SMA_50,EMA_20,Momentum_5,Momentum_10,Momentum_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,Return_Lag_10,Target,Predicted_Price,Expected_Return,Signal,Actual_Return,Strategy_Return,Cumulative_Strategy,Cumulative_Buy_Hold
2015-03-16,27.734203338623047,31.237499237060547,31.237499237060547,30.717500686645508,30.96999931335449,143497200,0.011004131812039,31.444749641418458,31.927749729156496,29.914599952697756,31.352803874811425,-0.0172251254673558,-0.0320706445665399,-0.0167611335546266,32.710716454580606,0.2297019392718269,0.5111919423084925,33.31224184430304,30.543257614009956,-0.0069104108593046,0.0180791813080329,-0.0182315013534194,0.0042654101266652,0.0049041693219484,31.76000022888184,31.579998288375403,0.010964355652020679,HOLD,0.016726722835783026,0.0,1.0,1.016726722835783
2015-03-17,28.19810676574707,31.76000022888184,31.82999992370605,31.412500381469727,31.475000381469727,204092400,0.016726722835783,31.38674964904785,31.9178747177124,30.00314994812012,31.391584479960983,0.0203196428872336,-0.0179344440621358,-0.0061800899961765,45.53345232443527,0.2409748473461306,0.4571485233160202,33.30428940104479,30.53146003438001,0.011004131812039,-0.0069104108593046,0.0180791813080329,-0.0206858366056599,0.0020915971811961,32.11750030517578,32.02338342599346,0.00829292176364986,HOLD,0.011256299550301607,0.0,1.0,1.0281713033888191
2015-03-18,28.515512466430664,32.11750030517578,32.290000915527344,31.592500686645508,31.75,261083600,0.0112562995503016,31.38499984741211,31.914749717712404,30.114249954223634,31.460719320457635,0.0509653424886069,-0.0005445158634316,-0.0019422001058821,44.97163861743768,0.2755792703298354,0.4208346727187833,33.298956668418946,30.530542767005866,0.016726722835783,0.011004131812039,-0.0069104108593046,-0.0182315013534194,-0.0063389557850166,31.875,31.908482744451813,-0.006507902506045418,HOLD,-0.007550410301909505,0.0,1.0,1.0204081881875844
2015-03-19,28.30021476745605,31.875,32.3125,31.850000381469727,32.1875,183238000,-0.0075504103019095,31.41224975585937,31.902874755859376,30.22044994354248,31.500174623271192,0.0245078595946153,0.0086227063231811,-0.007395850298268,47.39128523827768,0.2802057395443,0.3927088860838866,33.28401022043008,30.521739291288668,0.0112562995503016,0.016726722835783,0.011004131812039,0.0180791813080329,-0.016570637430189,31.475000381469727,31.59554677786587,-0.00876715991009035,HOLD,-0.012549007640165422,0.0,1.0,1.007603078037931
2015-03-20,27.9450798034668,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400,-0.0125490076401654,31.39474983215332,31.85787477493286,30.31119995117188,31.49777707643296,0.0186908751228764,-0.0055292018695031,-0.0277992160163791,41.76563149281273,0.2487284368575579,0.3639127962386209,33.232874589902245,30.482874959963475,-0.0075504103019095,0.0112562995503016,0.016726722835783,-0.0069104108593046,0.0015030045606168,31.802499771118164,31.777004648601135,0.009595052056272814,HOLD,0.010405063881786303,0.0,1.0,1.0180872524324003
2015-03-23,28.23583602905273,31.802499771118164,31.96249961853028,31.6299991607666,31.780000686645508,150838800,0.0104050638817863,31.396499824523925,31.78549976348877,30.387799949645995,31.5267982854506,0.0180872524324,0.0005505717725362,-0.0435338414701304,44.73296927046751,0.2473575278087594,0.3406017425526486,32.99430580654259,30.576693720434942,-0.0125490076401654,-0.0075504103019095,0.0112562995503016,0.011004131812039,0.0042654101266652,31.67250061035156,31.695718369610514,-0.003357641766406831,HOLD,-0.0040877025926328026,0.0,1.0,1.013925614531106
2015-03-24,28.12041664123535,31.67250061035156,32.0099983215332,31.63999938964844,31.8075008392334,131369200,-0.0040877025926328,31.45099983215332,31.71699981689453,30.461199951171874,31.540674697345928,-0.0027550257525096,0.0175086359952878,-0.0414617220508266,45.40031777153225,0.2330942611389055,0.3191002462699,32.77127759386908,30.662722039919984,0.0104050638817863,-0.0125490076401654,-0.0075504103019095,0.016726722835783,-0.0206858366056599,30.84499931335449,31.273616175218855,-0.012594030387431298,HOLD,-0.026126806568806837,0.0,1.0,0.9874349761250931
2015-03-25,27.385725021362305,30.84499931335449,31.70499992370605,30.84499931335449,31.63500022888184,206620800,-0.0261268065688068,31.47949981689453,31.649374866485594,30.531849937438963,31.474419898870558,-0.0396201752854417,0.0093259114002839,-0.0420063383394661,42.88396834571868,0.1532514927779829,0.2859304955715166,32.74651719609171,30.552232536879483,-0.0040877025926328,0.0104050638817863,-0.0125490076401654,0.0112562995503016,-0.0182315013534194,31.059999465942383,31.06709525723545,0.007200387382884613,HOLD,0.00697034065080393,0.0,1.0,0.9943177342792034
2015-03-26,27.576616287231445,31.059999465942383,31.21999931335449,30.64999961853028,30.690000534057617,190291600,0.0069703406508039,31.474249839782715,31.572124862670897,30.60194992065429,31.43495128621073,-0.0255686442057291,-0.0016874173533326,-0.0473853733471936,44.6265940600526,0.1061011708466281,0.2499646306265389,32.6014291462874,30.542820579054396,-0.0261268065688068,-0.0040877025926328,0.0104050638817863,-0.0075504103019095,0.0180791813080329,30.8125,30.99935067620956,-0.0019526333153780525,HOLD,-0.00796843110746892,0.0,1.0,0.986394581914665
2015-03-27,27.356868743896484,30.8125,31.174999237060547,30.727500915527344,31.14249992370605,158184800,-0.0079684311074689,31.46574993133545,31.50699977874756,30.66919990539551,31.37567021133352,-0.021048463016374,-0.002751002087265,-0.0405574220891331,41.32084169128092,0.0482073581375246,0.2096131761287361,32.55630620411697,30.45769335337815,0.0069703406508039,-0.0261268065688068,-0.0040877025926328,-0.0125490076401654,-0.0069104108593046,31.592500686645508,31.251858138879914,0.01425908767155908,HOLD,0.025314423907359274,0.0,1.0,1.0113645925011752
